t,s
2.17,717
4.80,706
7.43,696
10.06,690
12.69,685
15.33,679
17.92,675
20.56,671
23.19,668
25.78,665
28.42,663
31.01,661
33.64,659
36.28,658
38.87,656
41.47,655
44.10,653
46.70,654
49.30,654
51.96,651
54.49,650
57.16,650
59.76,649
62.35,648
64.95,646
67.58,645
70.15,644
